datetime,timestamp,tag_name,value,quality
2025-06-27 04:49:58,1814266198,rate.SN-5-FIT-1-SQ-AFR,3720.0,GOOD
2025-06-27 04:50:03,1814266203,rate.SN-5-FIT-1-SQ-AFR,3719.0,GOOD
2025-06-27 04:50:08,1814266208,rate.SN-5-FIT-1-SQ-AFR,3717.0,GOOD
2025-06-27 04:50:13,1814266213,rate.SN-5-FIT-1-SQ-AFR,3716.0,GOOD
2025-06-27 04:50:18,1814266218,rate.SN-5-FIT-1-SQ-AFR,3716.0,GOOD
2025-06-27 04:50:23,1814266223,rate.SN-5-FIT-1-SQ-AFR,3713.0,GOOD
2025-06-27 04:50:28,1814266228,rate.SN-5-FIT-1-SQ-AFR,3713.0,GOOD
2025-06-27 04:50:33,1814266233,rate.SN-5-FIT-1-SQ-AFR,3711.0,GOOD
2025-06-27 04:50:38,1814266238,rate.SN-5-FIT-1-SQ-AFR,3708.0,GOOD
2025-06-27 04:50:43,1814266243,rate.SN-5-FIT-1-SQ-AFR,3708.0,GOOD
2025-06-27 04:50:48,1814266248,rate.SN-5-FIT-1-SQ-AFR,3707.0,GOOD
2025-06-27 04:50:53,1814266253,rate.SN-5-FIT-1-SQ-AFR,3711.0,GOOD
2025-06-27 04:50:58,1814266258,rate.SN-5-FIT-1-SQ-AFR,3714.0,GOOD
2025-06-27 04:51:03,1814266263,rate.SN-5-FIT-1-SQ-AFR,3719.0,GOOD
2025-06-27 04:51:08,1814266268,rate.SN-5-FIT-1-SQ-AFR,3723.0,GOOD
2025-06-27 04:51:13,1814266273,rate.SN-5-FIT-1-SQ-AFR,3725.0,GOOD
2025-06-27 04:51:18,1814266278,rate.SN-5-FIT-1-SQ-AFR,3725.0,GOOD
2025-06-27 04:51:23,1814266283,rate.SN-5-FIT-1-SQ-AFR,3723.0,GOOD
2025-06-27 04:51:28,1814266288,rate.SN-5-FIT-1-SQ-AFR,3722.0,GOOD
2025-06-27 04:51:33,1814266293,rate.SN-5-FIT-1-SQ-AFR,3720.0,GOOD
2025-06-27 04:51:38,1814266298,rate.SN-5-FIT-1-SQ-AFR,3719.0,GOOD
2025-06-27 04:51:43,1814266303,rate.SN-5-FIT-1-SQ-AFR,3717.0,GOOD
2025-06-27 04:51:48,1814266308,rate.SN-5-FIT-1-SQ-AFR,3714.0,GOOD
2025-06-27 04:51:53,1814266313,rate.SN-5-FIT-1-SQ-AFR,3713.0,GOOD
2025-06-27 04:51:58,1814266318,rate.SN-5-FIT-1-SQ-AFR,3710.0,GOOD
2025-06-27 04:52:03,1814266323,rate.SN-5-FIT-1-SQ-AFR,3708.0,GOOD
2025-06-27 04:52:08,1814266328,rate.SN-5-FIT-1-SQ-AFR,3710.0,GOOD
2025-06-27 04:52:13,1814266333,rate.SN-5-FIT-1-SQ-AFR,3711.0,GOOD
2025-06-27 04:52:18,1814266338,rate.SN-5-FIT-1-SQ-AFR,3714.0,GOOD
2025-06-27 04:52:23,1814266343,rate.SN-5-FIT-1-SQ-AFR,3718.0,GOOD
2025-06-27 04:52:28,1814266348,rate.SN-5-FIT-1-SQ-AFR,3720.0,GOOD
2025-06-27 04:52:33,1814266353,rate.SN-5-FIT-1-SQ-AFR,3722.0,GOOD
2025-06-27 04:52:38,1814266358,rate.SN-5-FIT-1-SQ-AFR,3720.0,GOOD
2025-06-27 04:52:43,1814266363,rate.SN-5-FIT-1-SQ-AFR,3720.0,GOOD
2025-06-27 04:52:48,1814266368,rate.SN-5-FIT-1-SQ-AFR,3719.0,GOOD
2025-06-27 04:52:53,1814266373,rate.SN-5-FIT-1-SQ-AFR,3715.0,GOOD
2025-06-27 04:52:58,1814266378,rate.SN-5-FIT-1-SQ-AFR,3714.0,GOOD
2025-06-27 04:53:03,1814266383,rate.SN-5-FIT-1-SQ-AFR,3711.0,GOOD
2025-06-27 04:53:08,1814266388,rate.SN-5-FIT-1-SQ-AFR,3708.0,GOOD
2025-06-27 04:53:13,1814266393,rate.SN-5-FIT-1-SQ-AFR,3707.0,GOOD
2025-06-27 04:53:18,1814266398,rate.SN-5-FIT-1-SQ-AFR,3707.0,GOOD
2025-06-27 04:53:23,1814266403,rate.SN-5-FIT-1-SQ-AFR,3708.0,GOOD
2025-06-27 04:53:28,1814266408,rate.SN-5-FIT-1-SQ-AFR,3706.0,GOOD
2025-06-27 04:53:33,1814266413,rate.SN-5-FIT-1-SQ-AFR,3707.0,GOOD
2025-06-27 04:53:38,1814266418,rate.SN-5-FIT-1-SQ-AFR,3707.0,GOOD
2025-06-27 04:53:43,1814266423,rate.SN-5-FIT-1-SQ-AFR,3708.0,GOOD
2025-06-27 04:53:48,1814266428,rate.SN-5-FIT-1-SQ-AFR,3711.0,GOOD
2025-06-27 04:53:53,1814266433,rate.SN-5-FIT-1-SQ-AFR,3712.0,GOOD
2025-06-27 04:53:58,1814266438,rate.SN-5-FIT-1-SQ-AFR,3712.0,GOOD
2025-06-27 04:54:03,1814266443,rate.SN-5-FIT-1-SQ-AFR,3713.0,GOOD
2025-06-27 04:54:08,1814266448,rate.SN-5-FIT-1-SQ-AFR,3711.0,GOOD
2025-06-27 04:54:13,1814266453,rate.SN-5-FIT-1-SQ-AFR,3709.0,GOOD
2025-06-27 04:54:18,1814266458,rate.SN-5-FIT-1-SQ-AFR,3708.0,GOOD
2025-06-27 04:54:23,1814266463,rate.SN-5-FIT-1-SQ-AFR,3705.0,GOOD
2025-06-27 04:54:28,1814266468,rate.SN-5-FIT-1-SQ-AFR,3703.0,GOOD
2025-06-27 04:54:33,1814266473,rate.SN-5-FIT-1-SQ-AFR,3702.0,GOOD
2025-06-27 04:54:38,1814266478,rate.SN-5-FIT-1-SQ-AFR,3701.0,GOOD
2025-06-27 04:54:43,1814266483,rate.SN-5-FIT-1-SQ-AFR,3700.0,GOOD
2025-06-27 04:54:48,1814266488,rate.SN-5-FIT-1-SQ-AFR,3700.0,GOOD
2025-06-27 04:54:53,1814266493,rate.SN-5-FIT-1-SQ-AFR,3699.0,GOOD
2025-06-27 04:54:58,1814266498,rate.SN-5-FIT-1-SQ-AFR,3699.0,GOOD
2025-06-27 04:55:03,1814266503,rate.SN-5-FIT-1-SQ-AFR,3700.0,GOOD
2025-06-27 04:55:08,1814266508,rate.SN-5-FIT-1-SQ-AFR,3704.0,GOOD
2025-06-27 04:55:13,1814266513,rate.SN-5-FIT-1-SQ-AFR,3707.0,GOOD
2025-06-27 04:55:18,1814266518,rate.SN-5-FIT-1-SQ-AFR,3708.0,GOOD
2025-06-27 04:55:23,1814266523,rate.SN-5-FIT-1-SQ-AFR,3709.0,GOOD
2025-06-27 04:55:28,1814266528,rate.SN-5-FIT-1-SQ-AFR,3707.0,GOOD
2025-06-27 04:55:33,1814266533,rate.SN-5-FIT-1-SQ-AFR,3706.0,GOOD
2025-06-27 04:55:38,1814266538,rate.SN-5-FIT-1-SQ-AFR,3705.0,GOOD
2025-06-27 04:55:43,1814266543,rate.SN-5-FIT-1-SQ-AFR,3703.0,GOOD
2025-06-27 04:55:48,1814266548,rate.SN-5-FIT-1-SQ-AFR,3703.0,GOOD
2025-06-27 04:55:53,1814266553,rate.SN-5-FIT-1-SQ-AFR,3700.0,GOOD
2025-06-27 04:55:58,1814266558,rate.SN-5-FIT-1-SQ-AFR,3700.0,GOOD
2025-06-27 04:56:03,1814266563,rate.SN-5-FIT-1-SQ-AFR,3697.0,GOOD
2025-06-27 04:56:08,1814266568,rate.SN-5-FIT-1-SQ-AFR,3695.0,GOOD
2025-06-27 04:56:13,1814266573,rate.SN-5-FIT-1-SQ-AFR,3694.0,GOOD
2025-06-27 04:56:18,1814266578,rate.SN-5-FIT-1-SQ-AFR,3694.0,GOOD
2025-06-27 04:56:23,1814266583,rate.SN-5-FIT-1-SQ-AFR,3696.0,GOOD
2025-06-27 04:56:28,1814266588,rate.SN-5-FIT-1-SQ-AFR,3699.0,GOOD
2025-06-27 04:56:33,1814266593,rate.SN-5-FIT-1-SQ-AFR,3703.0,GOOD
2025-06-27 04:56:38,1814266598,rate.SN-5-FIT-1-SQ-AFR,3704.0,GOOD
2025-06-27 04:56:43,1814266603,rate.SN-5-FIT-1-SQ-AFR,3703.0,GOOD
2025-06-27 04:56:48,1814266608,rate.SN-5-FIT-1-SQ-AFR,3701.0,GOOD
2025-06-27 04:56:53,1814266613,rate.SN-5-FIT-1-SQ-AFR,3699.0,GOOD
2025-06-27 04:56:58,1814266618,rate.SN-5-FIT-1-SQ-AFR,3699.0,GOOD
2025-06-27 04:57:03,1814266623,rate.SN-5-FIT-1-SQ-AFR,3698.0,GOOD
2025-06-27 04:57:08,1814266628,rate.SN-5-FIT-1-SQ-AFR,3697.0,GOOD
2025-06-27 04:57:13,1814266633,rate.SN-5-FIT-1-SQ-AFR,3695.0,GOOD
2025-06-27 04:57:18,1814266638,rate.SN-5-FIT-1-SQ-AFR,3692.0,GOOD
2025-06-27 04:57:23,1814266643,rate.SN-5-FIT-1-SQ-AFR,3691.0,GOOD
2025-06-27 04:57:28,1814266648,rate.SN-5-FIT-1-SQ-AFR,3690.0,GOOD
2025-06-27 04:57:33,1814266653,rate.SN-5-FIT-1-SQ-AFR,3689.0,GOOD
2025-06-27 04:57:38,1814266658,rate.SN-5-FIT-1-SQ-AFR,3690.0,GOOD
2025-06-27 04:57:43,1814266663,rate.SN-5-FIT-1-SQ-AFR,3690.0,GOOD
2025-06-27 04:57:48,1814266668,rate.SN-5-FIT-1-SQ-AFR,3690.0,GOOD
2025-06-27 04:57:53,1814266673,rate.SN-5-FIT-1-SQ-AFR,3688.0,GOOD
2025-06-27 04:57:58,1814266678,rate.SN-5-FIT-1-SQ-AFR,3687.0,GOOD
2025-06-27 04:58:03,1814266683,rate.SN-5-FIT-1-SQ-AFR,3687.0,GOOD
2025-06-27 04:58:08,1814266688,rate.SN-5-FIT-1-SQ-AFR,3688.0,GOOD
2025-06-27 04:58:13,1814266693,rate.SN-5-FIT-1-SQ-AFR,3691.0,GOOD
2025-06-27 04:58:18,1814266698,rate.SN-5-FIT-1-SQ-AFR,3691.0,GOOD
2025-06-27 04:58:23,1814266703,rate.SN-5-FIT-1-SQ-AFR,3691.0,GOOD
2025-06-27 04:58:28,1814266708,rate.SN-5-FIT-1-SQ-AFR,3689.0,GOOD
2025-06-27 04:58:33,1814266713,rate.SN-5-FIT-1-SQ-AFR,3689.0,GOOD
2025-06-27 04:58:38,1814266718,rate.SN-5-FIT-1-SQ-AFR,3687.0,GOOD
2025-06-27 04:58:43,1814266723,rate.SN-5-FIT-1-SQ-AFR,3686.0,GOOD
2025-06-27 04:58:48,1814266728,rate.SN-5-FIT-1-SQ-AFR,3684.0,GOOD
2025-06-27 04:58:53,1814266733,rate.SN-5-FIT-1-SQ-AFR,3682.0,GOOD
2025-06-27 04:58:58,1814266738,rate.SN-5-FIT-1-SQ-AFR,3682.0,GOOD
2025-06-27 04:59:03,1814266743,rate.SN-5-FIT-1-SQ-AFR,3682.0,GOOD
2025-06-27 04:59:08,1814266748,rate.SN-5-FIT-1-SQ-AFR,3682.0,GOOD
2025-06-27 04:59:13,1814266753,rate.SN-5-FIT-1-SQ-AFR,3681.0,GOOD
2025-06-27 04:59:18,1814266758,rate.SN-5-FIT-1-SQ-AFR,3680.0,GOOD
2025-06-27 04:59:23,1814266763,rate.SN-5-FIT-1-SQ-AFR,3679.0,GOOD
2025-06-27 04:59:28,1814266768,rate.SN-5-FIT-1-SQ-AFR,3679.0,GOOD
2025-06-27 04:59:33,1814266773,rate.SN-5-FIT-1-SQ-AFR,3678.0,GOOD
2025-06-27 04:59:38,1814266778,rate.SN-5-FIT-1-SQ-AFR,3678.0,GOOD
2025-06-27 04:59:43,1814266783,rate.SN-5-FIT-1-SQ-AFR,3676.0,GOOD
2025-06-27 04:59:48,1814266788,rate.SN-5-FIT-1-SQ-AFR,3673.0,GOOD
2025-06-27 04:59:53,1814266793,rate.SN-5-FIT-1-SQ-AFR,3672.0,GOOD
2025-06-27 04:59:58,1814266798,rate.SN-5-FIT-1-SQ-AFR,3671.0,GOOD
2025-06-27 05:00:03,1814266803,rate.SN-5-FIT-1-SQ-AFR,3669.0,GOOD
2025-06-27 05:00:08,1814266808,rate.SN-5-FIT-1-SQ-AFR,3669.0,GOOD
2025-06-27 05:00:13,1814266813,rate.SN-5-FIT-1-SQ-AFR,3669.0,GOOD
2025-06-27 05:00:18,1814266818,rate.SN-5-FIT-1-SQ-AFR,3667.0,GOOD
2025-06-27 05:00:23,1814266823,rate.SN-5-FIT-1-SQ-AFR,3667.0,GOOD
2025-06-27 05:00:28,1814266828,rate.SN-5-FIT-1-SQ-AFR,3667.0,GOOD
2025-06-27 05:00:33,1814266833,rate.SN-5-FIT-1-SQ-AFR,3666.0,GOOD
2025-06-27 05:00:38,1814266838,rate.SN-5-FIT-1-SQ-AFR,3667.0,GOOD
2025-06-27 05:00:43,1814266843,rate.SN-5-FIT-1-SQ-AFR,3664.0,GOOD
2025-06-27 05:00:48,1814266848,rate.SN-5-FIT-1-SQ-AFR,3661.0,GOOD
2025-06-27 05:00:53,1814266853,rate.SN-5-FIT-1-SQ-AFR,3659.0,GOOD
2025-06-27 05:00:58,1814266858,rate.SN-5-FIT-1-SQ-AFR,3653.0,GOOD
2025-06-27 05:01:03,1814266863,rate.SN-5-FIT-1-SQ-AFR,3652.0,GOOD
2025-06-27 05:01:08,1814266868,rate.SN-5-FIT-1-SQ-AFR,3650.0,GOOD
2025-06-27 05:01:13,1814266873,rate.SN-5-FIT-1-SQ-AFR,3648.0,GOOD
2025-06-27 05:01:18,1814266878,rate.SN-5-FIT-1-SQ-AFR,3646.0,GOOD
2025-06-27 05:01:23,1814266883,rate.SN-5-FIT-1-SQ-AFR,3646.0,GOOD
2025-06-27 05:01:28,1814266888,rate.SN-5-FIT-1-SQ-AFR,3644.0,GOOD
2025-06-27 05:01:33,1814266893,rate.SN-5-FIT-1-SQ-AFR,3644.0,GOOD
2025-06-27 05:01:38,1814266898,rate.SN-5-FIT-1-SQ-AFR,3644.0,GOOD
2025-06-27 05:01:43,1814266903,rate.SN-5-FIT-1-SQ-AFR,3642.0,GOOD
2025-06-27 05:01:48,1814266908,rate.SN-5-FIT-1-SQ-AFR,3641.0,GOOD
2025-06-27 05:01:53,1814266913,rate.SN-5-FIT-1-SQ-AFR,3641.0,GOOD
2025-06-27 05:01:58,1814266918,rate.SN-5-FIT-1-SQ-AFR,3640.0,GOOD
2025-06-27 05:02:03,1814266923,rate.SN-5-FIT-1-SQ-AFR,3640.0,GOOD
2025-06-27 05:02:08,1814266928,rate.SN-5-FIT-1-SQ-AFR,3638.0,GOOD
2025-06-27 05:02:13,1814266933,rate.SN-5-FIT-1-SQ-AFR,3634.0,GOOD
2025-06-27 05:02:18,1814266938,rate.SN-5-FIT-1-SQ-AFR,3629.0,GOOD
2025-06-27 05:02:23,1814266943,rate.SN-5-FIT-1-SQ-AFR,3627.0,GOOD
2025-06-27 05:02:28,1814266948,rate.SN-5-FIT-1-SQ-AFR,3625.0,GOOD
2025-06-27 05:02:33,1814266953,rate.SN-5-FIT-1-SQ-AFR,3624.0,GOOD
2025-06-27 05:02:38,1814266958,rate.SN-5-FIT-1-SQ-AFR,3625.0,GOOD
2025-06-27 05:02:43,1814266963,rate.SN-5-FIT-1-SQ-AFR,3625.0,GOOD
2025-06-27 05:02:48,1814266968,rate.SN-5-FIT-1-SQ-AFR,3624.0,GOOD
2025-06-27 05:02:53,1814266973,rate.SN-5-FIT-1-SQ-AFR,3625.0,GOOD
2025-06-27 05:02:58,1814266978,rate.SN-5-FIT-1-SQ-AFR,3623.0,GOOD
2025-06-27 05:03:03,1814266983,rate.SN-5-FIT-1-SQ-AFR,3623.0,GOOD
2025-06-27 05:03:08,1814266988,rate.SN-5-FIT-1-SQ-AFR,3624.0,GOOD
2025-06-27 05:03:13,1814266993,rate.SN-5-FIT-1-SQ-AFR,3623.0,GOOD
2025-06-27 05:03:18,1814266998,rate.SN-5-FIT-1-SQ-AFR,3619.0,GOOD
2025-06-27 05:03:23,1814267003,rate.SN-5-FIT-1-SQ-AFR,3616.0,GOOD
2025-06-27 05:03:28,1814267008,rate.SN-5-FIT-1-SQ-AFR,3613.0,GOOD
2025-06-27 05:03:33,1814267013,rate.SN-5-FIT-1-SQ-AFR,3611.0,GOOD
2025-06-27 05:03:38,1814267018,rate.SN-5-FIT-1-SQ-AFR,3612.0,GOOD
2025-06-27 05:03:43,1814267023,rate.SN-5-FIT-1-SQ-AFR,3613.0,GOOD
2025-06-27 05:03:48,1814267028,rate.SN-5-FIT-1-SQ-AFR,3613.0,GOOD
2025-06-27 05:03:53,1814267033,rate.SN-5-FIT-1-SQ-AFR,3613.0,GOOD
2025-06-27 05:03:58,1814267038,rate.SN-5-FIT-1-SQ-AFR,3612.0,GOOD
2025-06-27 05:04:03,1814267043,rate.SN-5-FIT-1-SQ-AFR,3612.0,GOOD
2025-06-27 05:04:08,1814267048,rate.SN-5-FIT-1-SQ-AFR,3612.0,GOOD
2025-06-27 05:04:13,1814267053,rate.SN-5-FIT-1-SQ-AFR,3612.0,GOOD
2025-06-27 05:04:18,1814267058,rate.SN-5-FIT-1-SQ-AFR,3612.0,GOOD
2025-06-27 05:04:23,1814267063,rate.SN-5-FIT-1-SQ-AFR,3613.0,GOOD
2025-06-27 05:04:28,1814267068,rate.SN-5-FIT-1-SQ-AFR,3614.0,GOOD
2025-06-27 05:04:33,1814267073,rate.SN-5-FIT-1-SQ-AFR,3615.0,GOOD
2025-06-27 05:04:38,1814267078,rate.SN-5-FIT-1-SQ-AFR,3615.0,GOOD
2025-06-27 05:04:43,1814267083,rate.SN-5-FIT-1-SQ-AFR,3614.0,GOOD
2025-06-27 05:04:48,1814267088,rate.SN-5-FIT-1-SQ-AFR,3614.0,GOOD
2025-06-27 05:04:53,1814267093,rate.SN-5-FIT-1-SQ-AFR,3615.0,GOOD
2025-06-27 05:04:58,1814267098,rate.SN-5-FIT-1-SQ-AFR,3614.0,GOOD
2025-06-27 05:05:03,1814267103,rate.SN-5-FIT-1-SQ-AFR,3614.0,GOOD
2025-06-27 05:05:08,1814267108,rate.SN-5-FIT-1-SQ-AFR,3613.0,GOOD
2025-06-27 05:05:13,1814267113,rate.SN-5-FIT-1-SQ-AFR,3612.0,GOOD
2025-06-27 05:05:18,1814267118,rate.SN-5-FIT-1-SQ-AFR,3612.0,GOOD
2025-06-27 05:05:23,1814267123,rate.SN-5-FIT-1-SQ-AFR,3614.0,GOOD
2025-06-27 05:05:28,1814267128,rate.SN-5-FIT-1-SQ-AFR,3615.0,GOOD
2025-06-27 05:05:33,1814267133,rate.SN-5-FIT-1-SQ-AFR,3616.0,GOOD
2025-06-27 05:05:38,1814267138,rate.SN-5-FIT-1-SQ-AFR,3619.0,GOOD
2025-06-27 05:05:43,1814267143,rate.SN-5-FIT-1-SQ-AFR,3622.0,GOOD
2025-06-27 05:05:48,1814267148,rate.SN-5-FIT-1-SQ-AFR,3628.0,GOOD
2025-06-27 05:05:53,1814267153,rate.SN-5-FIT-1-SQ-AFR,3636.0,GOOD
2025-06-27 05:05:58,1814267158,rate.SN-5-FIT-1-SQ-AFR,3647.0,GOOD
2025-06-27 05:06:03,1814267163,rate.SN-5-FIT-1-SQ-AFR,3656.0,GOOD
2025-06-27 05:06:08,1814267168,rate.SN-5-FIT-1-SQ-AFR,3664.0,GOOD
2025-06-27 05:06:13,1814267173,rate.SN-5-FIT-1-SQ-AFR,3670.0,GOOD
2025-06-27 05:06:18,1814267178,rate.SN-5-FIT-1-SQ-AFR,3676.0,GOOD
2025-06-27 05:06:23,1814267183,rate.SN-5-FIT-1-SQ-AFR,3679.0,GOOD
2025-06-27 05:06:28,1814267188,rate.SN-5-FIT-1-SQ-AFR,3680.0,GOOD
2025-06-27 05:06:33,1814267193,rate.SN-5-FIT-1-SQ-AFR,3682.0,GOOD
2025-06-27 05:06:38,1814267198,rate.SN-5-FIT-1-SQ-AFR,3683.0,GOOD
2025-06-27 05:06:43,1814267203,rate.SN-5-FIT-1-SQ-AFR,3684.0,GOOD
2025-06-27 05:06:48,1814267208,rate.SN-5-FIT-1-SQ-AFR,3687.0,GOOD
2025-06-27 05:06:53,1814267213,rate.SN-5-FIT-1-SQ-AFR,3690.0,GOOD
2025-06-27 05:06:58,1814267218,rate.SN-5-FIT-1-SQ-AFR,3694.0,GOOD
2025-06-27 05:07:03,1814267223,rate.SN-5-FIT-1-SQ-AFR,3697.0,GOOD
2025-06-27 05:07:08,1814267228,rate.SN-5-FIT-1-SQ-AFR,3700.0,GOOD
2025-06-27 05:07:13,1814267233,rate.SN-5-FIT-1-SQ-AFR,3704.0,GOOD
2025-06-27 05:07:18,1814267238,rate.SN-5-FIT-1-SQ-AFR,3709.0,GOOD
2025-06-27 05:07:23,1814267243,rate.SN-5-FIT-1-SQ-AFR,3713.0,GOOD
2025-06-27 05:07:28,1814267248,rate.SN-5-FIT-1-SQ-AFR,3718.0,GOOD
2025-06-27 05:07:33,1814267253,rate.SN-5-FIT-1-SQ-AFR,3722.0,GOOD
2025-06-27 05:07:38,1814267258,rate.SN-5-FIT-1-SQ-AFR,3723.0,GOOD
2025-06-27 05:07:43,1814267263,rate.SN-5-FIT-1-SQ-AFR,3724.0,GOOD
2025-06-27 05:07:48,1814267268,rate.SN-5-FIT-1-SQ-AFR,3727.0,GOOD
2025-06-27 05:07:53,1814267273,rate.SN-5-FIT-1-SQ-AFR,3729.0,GOOD
2025-06-27 05:07:58,1814267278,rate.SN-5-FIT-1-SQ-AFR,3731.0,GOOD
2025-06-27 05:08:03,1814267283,rate.SN-5-FIT-1-SQ-AFR,3734.0,GOOD
2025-06-27 05:08:08,1814267288,rate.SN-5-FIT-1-SQ-AFR,3736.0,GOOD
2025-06-27 05:08:13,1814267293,rate.SN-5-FIT-1-SQ-AFR,3737.0,GOOD
2025-06-27 05:08:18,1814267298,rate.SN-5-FIT-1-SQ-AFR,3741.0,GOOD
2025-06-27 05:08:23,1814267303,rate.SN-5-FIT-1-SQ-AFR,3742.0,GOOD
2025-06-27 05:08:28,1814267308,rate.SN-5-FIT-1-SQ-AFR,3744.0,GOOD
2025-06-27 05:08:33,1814267313,rate.SN-5-FIT-1-SQ-AFR,3745.0,GOOD
2025-06-27 05:08:38,1814267318,rate.SN-5-FIT-1-SQ-AFR,3744.0,GOOD
2025-06-27 05:08:43,1814267323,rate.SN-5-FIT-1-SQ-AFR,3745.0,GOOD
2025-06-27 05:08:48,1814267328,rate.SN-5-FIT-1-SQ-AFR,3745.0,GOOD
2025-06-27 05:08:53,1814267333,rate.SN-5-FIT-1-SQ-AFR,3744.0,GOOD
2025-06-27 05:08:58,1814267338,rate.SN-5-FIT-1-SQ-AFR,3744.0,GOOD
2025-06-27 05:09:03,1814267343,rate.SN-5-FIT-1-SQ-AFR,3745.0,GOOD
2025-06-27 05:09:08,1814267348,rate.SN-5-FIT-1-SQ-AFR,3744.0,GOOD
2025-06-27 05:09:13,1814267353,rate.SN-5-FIT-1-SQ-AFR,3744.0,GOOD
2025-06-27 05:09:18,1814267358,rate.SN-5-FIT-1-SQ-AFR,3744.0,GOOD
2025-06-27 05:09:23,1814267363,rate.SN-5-FIT-1-SQ-AFR,3744.0,GOOD
2025-06-27 05:09:28,1814267368,rate.SN-5-FIT-1-SQ-AFR,3745.0,GOOD
2025-06-27 05:09:33,1814267373,rate.SN-5-FIT-1-SQ-AFR,3746.0,GOOD
2025-06-27 05:09:38,1814267378,rate.SN-5-FIT-1-SQ-AFR,3749.0,GOOD
2025-06-27 05:09:43,1814267383,rate.SN-5-FIT-1-SQ-AFR,3752.0,GOOD
2025-06-27 05:09:48,1814267388,rate.SN-5-FIT-1-SQ-AFR,3753.0,GOOD
2025-06-27 05:09:53,1814267393,rate.SN-5-FIT-1-SQ-AFR,3753.0,GOOD
